Near (µm),Mid (µm),Far (µm),n,R²,ρ,p
0–700,900–1100,1700–2300,30,0.936,0.822,0.000
0–700,900–1100,1500–2500,30,0.935,0.824,0.000
0–700,900–1100,1900–2100,30,0.931,0.830,0.000
0–1000,900–1100,1700–2300,30,0.926,0.815,0.000
0–700,800–1200,1700–2300,30,0.925,0.822,0.000
0–1000,900–1100,1500–2500,30,0.925,0.798,0.000
0–700,750–1250,1700–2300,30,0.924,0.826,0.000
0–700,800–1200,1500–2500,30,0.923,0.820,0.000
0–700,750–1250,1500–2500,30,0.922,0.825,0.000
0–500,900–1100,1700–2300,30,0.921,0.841,0.000
0–500,750–1250,1700–2300,30,0.920,0.846,0.000
0–1000,900–1100,1900–2100,30,0.920,0.817,0.000
0–500,900–1100,1500–2500,30,0.920,0.841,0.000
0–700,800–1200,1900–2100,30,0.920,0.821,0.000
0–500,800–1200,1700–2300,30,0.919,0.843,0.000
0–700,750–1250,1900–2100,30,0.918,0.833,0.000
0–500,750–1250,1500–2500,30,0.917,0.841,0.000
0–500,900–1100,1900–2100,30,0.916,0.843,0.000
0–500,800–1200,1500–2500,30,0.916,0.829,0.000
0–500,750–1250,1900–2100,30,0.914,0.836,0.000
0–500,800–1200,1900–2100,30,0.913,0.834,0.000
0–1000,800–1200,1700–2300,30,0.903,0.812,0.000
0–1000,800–1200,1500–2500,30,0.900,0.788,0.000
0–1000,750–1250,1700–2300,30,0.899,0.812,0.000
0–1000,800–1200,1900–2100,30,0.897,0.815,0.000
0–1000,750–1250,1500–2500,30,0.896,0.790,0.000
0–1000,750–1250,1900–2100,30,0.893,0.815,0.000
0–300,750–1250,1700–2300,30,0.886,0.840,0.000
0–300,750–1250,1500–2500,30,0.884,0.831,0.000
0–300,750–1250,1900–2100,30,0.881,0.834,0.000
0–300,800–1200,1700–2300,30,0.880,0.828,0.000
0–300,800–1200,1500–2500,30,0.877,0.828,0.000
0–300,800–1200,1900–2100,30,0.875,0.829,0.000
0–300,900–1100,1700–2300,30,0.873,0.835,0.000
0–300,900–1100,1500–2500,30,0.872,0.832,0.000
0–300,900–1100,1900–2100,30,0.869,0.832,0.000
